movieID,actorName
47,Keiko Tsushima
47,Kichijiro Ueda
47,K.O.
47,Kuninori Kodo
47,Minoru Chiaki
47,Noriko Sengoku
47,Seiji Miyaguchi
47,Senkichi Omura
47,Sojin Jr.
47,Takashi Shimura
47,Toranosuke Ogawa
47,Toshiro Mifune
47,Yoshio Inaba
47,Yoshio Kosugi
47,Yoshio Tsuchiya
48,Billy Connolly
48,Christian Bale
48,Danny Mann
48,David Ogden Stiers
48,Frank Welker
48,Gordon Tootoosis
48,Irene Bedard
48,James Apaumut Fall
48,Joe Baker
48,John Kassir
48,Judy Kuhn
48,Linda Hunt
48,Mel Gibson
48,Michelle St. John
48,Russell Means
49,Clare Coulter
49,David Fox
49,Don McKellar
49,Henry Czerny
49,Jonathan Potts
49,Pascale Bussieres
49,Rachael Crawford
49,Richard W. Farrell
49,Sarah Steben
49,Stuart Clow
49,Tom Melissis
49,Tracy Wright
50,Peter Greene
50,Benicio Del Toro
50,Bert Williams
50,Billy Bates
50,Carl Bressler
50,Castulo Guerra
50,Chazz Palminteri
50,Christine Estabrook
50,Clark Gregg
50,Dan Hedaya
50,David Powladge
50,Frank Medrano
50,Gabriel Byrne
50,Gene Lythgow
50,Giancarlo Esposito
50,Jack Shearer
50,Kevin Pollak
50,Kevin Spacey
50,Louis Lombardi
50,Michelle Clunie
50,Morgan Hunter
50,Paul Bartel
50,Pete Postlethwaite
50,Phillip Simon
50,Stephen Baldwin
50,Suzy Amis
50,Vito D'Ambrosio
52,Claire Bloom
52,Al Cerullo
52,Craig Sechler
52,Dan Moran
52,Danielle Ferland
52,David Kramer
52,David Ogden Stiers
52,Dominic Marcus
52,Donald Symington
52,F Murray Abraham
52,Gary Alper
52,George De La Pena
52,Helena Bonham Carter
52,J. Smith-Cameron
52,Jack Warden
52,Jeffrey Kurland
52,Karen Longwell
52,Kathleen Doyle
52,Kenneth Edelson
52,Lisa Vidal
52,Michael Rapaport
52,Mira Sorvino
52,Olympia Dukakis
52,Pamela Blair
52,Paul Giamatti
52,Paul Herman
52,Peter McRobbie
52,Peter Weller
52,Rosemary Murphy
52,Sondra James
52,Steve Randazzo
52,Tony Darrow
52,Tony Sirico
52,Woody Allen
52,Yvette Hawkins
53,Carmelo Di Mazzarelli
53,Elida Janushi
53,Enrico Lo Verso
53,Idajet Sejdia
53,Michele Placido
53,Piro Milkani
53,Sefer Pema
54,Anthony Esquivel
54,Areil Welch
54,Ashley Welch
54,Billy L. Sullivan
54,Bug Hall
54,Chauncey Leopardi
54,Gil Glasgow
54,Hayley Kolb
54,Hayley Miller
54,Jay O Sanders
54,Jessie Robertson
54,Jimmy Higa
54,John Bourg
54,John Terry
54,Jordan Brower
54,Libby Villari
54,Louanne Stephens
54,Milt Oberman
54,Nik Hagler
54,Olivia d'Abo
54,Patrick Renna
54,Steve Guttenberg
54,Yareli Arizmendi
55,Cary Elwes
55,Dermot Mulroney
55,Dylan McLaughlin
55,Felicity Huffman
55,Garrett Hedlund
55,Hector Elizondo
55,Jane Fonda
55,Lindsay Lohan
55,Zachary Gordon
56,Billy Coyle
56,Christopher Olscamp
56,Jeoffrey Graves
56,Johnny Morina
56,Justin Borntraeger
56,Maggie Castle
56,Malcolm McDowell
56,Michael Ironside
56,Roc LaFortune
57,Amy Yasbeck
57,Anne Bancroft
57,Austin Pendleton
57,Charles Durning
57,Claire Danes
57,Cynthia Stevenson
57,David Strathairn
57,Dylan McDermott
57,Emily Ann Lloyd
57,Geraldine Chaplin
57,Holly Hunter
57,Randy Stone
57,Robert Downey Jr.
57,Steve Guttenberg
58,Anna Bonaiuto
58,Linda Moretti
58,Maria Grazia Cucinotta
58,Mariano Rigillo
58,Massimo Troisi
58,Orazio Stracuzzi
58,Philippe Noiret
58,Renato Scarpa
58,Sergio Solli
59,Anne-Marie Cadieux
59,Suzanne Clément
59,Normand Daneau
59,Richard Fréchette
59,Marie Gignac
59,Patrick Goyette
59,Paul Hébert
59,Lynda Lepage-Beaulieu
59,Billy Merasty
59,François Papineau
59,Pascal Rollin
59,Ron Burrage
59,Jean-Louis Millette
59,Kristin Scott Thomas
59,Lothaire Bluteau
60,David Keith
60,Gia Galeano
60,Hal Scardino
60,Lindsay Crouse
60,Litefoot
60,Nestor Serrano
60,Richard Jenkins
60,Rishi Bhat
60,Sakina Jaffrey
60,Steve Coogan
60,Vincent Kartheiser
61,Graham Greene
61,Geneviève Bujold
61,Nancy Beatty
62,Mark Daniels
62,Adam Fitzhugh
62,Alex Dudgeon
62,Alexandra Boyd
62,Alicia Witt
62,Anthony Natale
62,Ashley Hamrick
62,Aurora J. Miller
62,Benjamin J. Dixon
62,Beth Maitland
62,Brent Archie
62,Chris Math
62,Conan Doherty
62,Damon Whitaker
62,Daniel J. Vhay
62,David Clegg
62,Dennis Biasi
62,Dieffyd Gilman Frederick
62,Donnie Burns
62,Eric Michael Cole
62,Freeman O. Corbin
62,Glenne Headly
62,Jacob Adams
62,Janine Shouse
62,Jay Frank
62,Jay Thomas
62,Jean Louisa Kelly
62,Joanna Gleason
62,John Boyer
62,John Henry Redwood
62,Jordan Carlton
62,Joseph Anderson
62,Joshua Minnick
62,Kaili Carlton
62,Kasey Nelson
62,Kathryn Arnett
62,Keith Swift
62,Kelly M. Casey
62,Kevin Calaba
62,Larry Joe Campbell
62,Linda Williams Janke
62,Mary Kay O'Mealy
62,Michael Mendelson
62,Moira Feeney
62,Richard Dreyfuss
62,Nicholas John Renner
62,Nicholas Sirianni
62,Olympia Dukakis
62,Pal Bernard
62,Patrick Fong
62,Rachel Wooley
62,Sean Bevington
62,Spencer Riviera
62,Stacey Siegel
62,Tara Eng
62,Ted Roisum
62,Terrence Howard
62,Tomiko Peirano
62,William H. Macy
62,Zoe McLellan
63,Helen Martin
63,Chris Spencer
63,Craig Wayans
63,Damon Wayans
63,Darrell M. Heath
63,Isaiah Barnes
63,Keenen Ivory Wayans
63,Keith Morris
63,Kim Wayans
63,Lahmard J. Tate
63,Marlon Wayans
63,Omar Epps
63,Shawn Wayans
63,Suli McCullough
63,Tracey Cherelle Jones
63,Tracey Jones
63,Vivian Smallwood
63,Vivica A. Fox
64,Chris Benson
64,Denis Leary
64,Dennis O'Connor
64,Don Gavin
64,Ferne Downey
64,Ian White
64,John Friesen
64,Jonathan Tucker
64,Jonny Fido
64,Katya Ladan
64,Kay Hawtry
64,Lenny Clarke
64,Michael Badalucco
64,Mike Starr
64,Philip Williams
64,Richard Fitzpatrick
64,Sandi Ross
64,Sandra Bullock
64,Stephen Dillane
64,Wayne Robson
64,Yaphet Kotto
65,Cecile Krevoy
65,Dara Tomanovich
65,Denise Y. Dowse
65,Denise Dowse
65,Henry Gibson
65,Jack Black
65,Jeremy Jordan
65,Joey Lauren Adams
65,Kevin West
65,Kyle Gass
65,Kylie Minogue
65,Mark Burton
65,Patricia Hearst
65,Paul Eiding
65,Pauly Shore
65,Philip Proctor
65,Rene L. Moreno
65,Rodger Bumpass
65,Rose McGowan
65,Stephen Baldwin
65,Taylor Negron
65,Teresa Hill
65,Tucker Smallwood
65,William Atherton
66,Amanda Hillwood
66,Arthur Mendozo
66,Austin O'Brien
66,Cami Cooper
66,Camille Cooper
66,Castulo Guerra
66,Crystal Celeste Grant
66,Dale E. House
66,David Byrd
66,David Gene Gibbs
66,Ellis Williams
66,Ely Pouget
66,John Benjamin Martin
66,Kenny Endoso
66,Kevin Conway
66,Matt Frewer
66,Molly Shannon
66,Patricia Belcher
66,Patrick Bergin
66,Patrick LaBrecque
66,Ralph Ahn
66,Richard Fancy
66,Sean Parhm
66,Stephanie Menuez
67,Joanna Merlin
67,Al Pacino
67,Alec Baldwin
67,Andy Romano
67,Donna Mitchell
67,Gerlando Barone
67,Glenn Daniels
67,Jerry Barone
67,Joe Grifasi
67,Joey Perillo
67,Mary Elizabeth Mastranton...
67,Mary Lou Rosato
67,Patrick Borriello
67,Ron McLarty
67,Rosemary De Angelis
68,Alain Chabat
68,Catherine Hiegel
68,Catherine Lachens
68,Catherine Samie
68,Josiane Balasko
68,Katrine Boorman
68,Maureen Diot
68,Michèle Bernier
68,Miguel Bosé
68,Ticky Holgado
68,Victoria Abril
69,Bozena Dykiel
69,Cezary Pazura
69,Marek Kondrat
70,John Hawkes
70,Marc Lawrence I
70,Michael Parks
70,Aimee Graham
70,Brenda Hillhouse
70,Chad Dowdell
70,Cheech Marin
70,Danny Trejo
70,Ernest Liu
70,Fred Williamson
70,George Clooney
70,Harvey Keitel
70,Heidi McNeal
70,John Saxon
70,Juliette Lewis
70,Kelly Preston
70,Maria Diaz
70,Mike Moroff
70,Quentin Tarantino
70,Salma Hayek
70,Tito Larriva
70,Tom Savini
70,Veena Bidasha
71,Anthony Giaimo
71,Antoni Corone
71,Bubba Baker
71,Carmen Lopez
71,Christopher McDonald
71,Cindy Crawford
71,Don Yesso
71,Frank Medrano
71,Gustav Vintas
71,Jenette Goldstein
71,Johann Carlo
71,John Bedford Lloyd
71,Marc Macaulay
71,Miguel Sandoval
71,Olek Krupa
71,Paul Dillon
71,Ruben Rabasa
71,Salma Hayek
71,Scott Michael Campbell
71,Sonny Carl Davis
71,Steven Berkoff
71,William Baldwin
72,Alessandro Ruggiero
72,Dallas McKinney
72,Dan Metcalfe
72,Dylan McLaughlin
72,Elliot Cho
72,Erik Walker
72,Francesco Liotti
72,Jeremy Bergman
72,Josh Hutcherson
72,Kate Walsh
72,Laura Kightlinger
72,Mike Ditka
72,Musetta Vander
72,Rachael Harris
72,Robert Duvall
72,Steven Anthony
72,Will Ferrell
73,Christopher Adamson
73,Claire Danes
73,Geoffrey Rush
73,Hans Matheson
73,Kathleen Byron
73,Liam Neeson
73,Mimi Newman
73,Peter Vaughan
73,Reine Brynolfsson
73,Toby Jones
73,Uma Thurman
74,Ally Walker
74,Anne Pitoniak
74,Brian Tarantina
74,Christian Slater
74,Debra Monk
74,Edith Blume
74,Gina Torres
74,Josh Brolin
74,Kenneth Cranham
74,Mary Alice
74,Mary Stuart Masterson
74,Michael Mantell
74,Nick Tate
74,Pamela Segall
74,R.M. Haley
74,S.A. Griffin
75,Bill Dow
75,Blake Bashoff
75,Carol Kane
75,Christine Willes
75,C.J. Grayson
75,Cody McMains
75,Curtis Armstrong
75,Don Knotts
75,Faith Prince
75,Grant Hoover
75,Harry Waters Jr.
75,Ingrid Torrance
75,Jeffrey Tambor
75,Julianne Phillips
75,Justin Jon Ross
75,Matthew Slowik
75,Michael Zwiener
75,Rick Moranis
75,Stuart Pankin
75,Susan Bain
75,Tiffany Foster
75,Tom Arnold
75,Tony Pierce
76,Andrew Lauer
76,Bruce Boa
76,Charles Powell
76,Henry Ramer
76,Jason Cavalier
76,Jennifer Rubin
76,Leni Parker
76,Liliana Komorowska
76,Michael Caloz
76,Peter Weller
76,Ron White
76,Roy Dupuis
76,Sylvain Masse
76,Tom Berry
77,Andy Warhol
77,Billy Name
77,Jackson Browne
77,John Cale
77,Jonas Mekas
77,Lou Reed
77,Nico
77,Paul Morrissey
77,Sterling Morrison
77,Viva
78,David Morse
78,Angie Dickinson
78,Anjelica Huston
78,Bobby Cooper
78,Buddy Anderson
78,Christel Ehde
78,David Baerwald
78,Daysi Moreno
78,"Dennis ""Chicago"" Fanning"
78,Dr. Edward L. Katz
78,Dr. William Dignam
78,Eileen Ryan
78,Elizabeth Gilliam
78,Erin Dignam
78,Gene Kirkwood
78,Grant Show
78,Hadda Brooks
78,Hanna Newmaster
78,Jack Nicholson
78,Jason Kristofer
78,Jay Koiwai
78,Jeff Morris
78,Jennifer Leigh Warren
78,Jeremiah Birkett
78,Joe Viterelli
78,John Savage
78,Joi Travers
78,Joseph Bottoms
78,Kamala Petty
78,Karen Medak
78,Kari Wuhrer
78,Kellita Smith
78,Leo Penn
78,Lindsay Wagner
78,Lisa Crawford
78,Matthew Ryan
78,Michael Abelar
78,Michael Ryan
78,Millicent Sheridan
78,Nicky Blair
78,Penny Allen
78,Piper Laurie
78,Priscilla Barnes
78,Randy Meadoff
78,Richard Bradford
78,Richard C. Sarafian
78,Robbie Robertson
78,Robin Wright Penn
78,Ruby McKoy
78,Ryo Ishabashi
79,Al Cerullo
79,Alec Baldwin
79,Alejandro Garcia
79,Anne Bobby
79,Anne Heche
79,Brett Barsky
79,Charlie Landry
79,Chuck Cooper
79,Chuck Zito
79,Daniel Martinez XI
79,Demi Moore
79,Denise Burse
79,Fiona Gallagher
79,Frances Foster
79,Frank Adonis
79,Gary R. Wordham
79,Gayle Scott
79,Jack Gilpin
79,James Gandolfini
79,James McCauley
79,Joe Perrino
79,Jose Jara
79,Jose Senteno
79,Joseph Gordon-Levitt
79,Julie Halston
79,Kalani Queypo
79,Lindsay Crouse
79,Luisa Huertas
79,Marco Quezaza
79,Matt Craven
79,Matthew Cowles
79,Melissa Murray
79,Michael Constantine
79,Michael Rispoli
79,Peter Rini
79,Polly Adams
79,Randy Jurgensen
79,Raoul Morales
79,Robin Moseley
79,Rosemary De Angelis
79,Steve Santosusso
79,Todd Susman
79,Tom Signorelli
79,Tony Lo Bianco
79,Tony Lobianco
79,William Hill
80,Aida Mohammadkhani
80,Anna Bourkowska
80,Fereshtch Sadr Orfani
80,Fereshteh Sadre Orafaiy
80,Mohammad Bahktiari
80,Mohammad Shahani
80,Mohsen Kafili
80,Mohsen Kalifi
81,William Forsythe
81,Susan Merson
81,Andy Garcia
81,Archie Smith
81,Bill Bolender
81,Bill Cobbs
81,Bill Coess
81,Bill C.W. Long
81,Bill Erwin
81,Bill Nunn
81,Buddy Guy
81,Cheree Jaeb
81,Christopher Lloyd
81,Christopher Walken
81,Chuck Bacino
81,Danny Romo
81,David Stratton
81,Deborah Strang
81,Don Cheadle
81,Don Stark
81,Fairuza Balk
81,Gabrielle Anwar
81,Glenn Plummer
81,Greg Rzab
81,Harriet Medin
81,Harris Laskaway
81,Jack Warden
81,Jacob Berenger
81,James Caan
81,Jenny McCarthy
81,Joe Drago
81,Josh Charles
81,Larissa Michiele
81,Larry Curry Jr.
81,Larry Raben
81,Lynn Applebaum
81,Marshall Bell
81,Michael Nicolosi
81,Nate Ingram
81,Phil Boardman
81,Ray Allison
81,Ruthay
81,Sarah Trigger
81,Sarah Levy Arbess
81,Scott Holt
81,Selina Mathews
81,Seymour Cassel
81,Steve Buscemi
81,Taylor Hale
81,Tommy 'Tiny' Lister
81,Treat Williams
81,Wiley Harker
81,William Denis
81,Willie Garson
82,Elsie de Brauw
82,Adriaan Van Den Hoof
82,Antoon Schotsaert
82,Aurelie Verstraeten
82,Barbara Maes
82,Carlo Van Dam
82,Carolien Spoor
82,Catherine ten Bruggencate
82,Cederic Missine
82,Charlène Pottevin
82,Christophe De Laere
82,Christophe Horemans
82,Daisy Van Laer
82,Daniel Dailly
82,Dirk Zeelenberg
82,Dora van der Groen
82,Dorien Van Laer
82,Eddy Praet
82,Ellen Dikker
82,Els Dottermans
82,Erik de Bruyn
82,Esther Vriesendorp
82,Filip Peeters
82,Flip Filz
82,Fran Waller Zeper
82,Gabriella Martinson
82,Gilles Robertino
82,Gilles Van Durme
82,Gosewijn Zwanikken
82,Hans Kesting
82,Hans Man in't Veld
82,Igor Corbeau
82,Ilse Dense
82,Jakob Beks
82,Jan Decleir
82,Jan Steen
82,Jascha Vervoort
82,Jenne Decleir
82,Jeroen Huysmans
82,Jesse Tomballe
82,Johan Heldenbergh
82,Kristel Olejniejoh
82,Leo Hogenboom
82,Lineke Rijxman
82,Manon Sodderland
82,Margo Dames
82,Marina De Graaf
82,Menno Tomballe
82,Michaël Pas
82,Michel van Dousselaere
82,Mil Seghers
82,Nicky Wolfs
82,Paul R. Kooij
82,Petra Laseur
82,Pieter Callens
82,Reinout Bussemaker
82,Sarah De Ceuleer
82,Stijn Rabaey
82,Tamara Maes
82,Thyrza Ravesteijn
82,Tine Vanhoucke
82,Truus Te Selle
82,Veerle van Overloop
82,Victor Löw
82,Willeke van Ammelrooy
82,Wimie Wilhelm
83,Taj Mahal
83,Leon
83,Al Freeman Jr.
83,Anna Maria Horsford
83,Anna Marie Horsford
83,Bernie Casey
83,Charles Earl Taylor
83,Damon Hines
83,Iona Morris
83,Isaac Hayes
83,Karen Malina White
83,Paula Kelly
83,Phil Lewis
83,Phylicia Rashad
83,Polly Bergen
83,Richard Roundtree
83,Salli Richardson
83,Willie Norwood Jr.
84,Andre Gregory
84,Barbara Flood
84,Brooke Smith
84,Diane Salinger
84,Henry Jaglom
84,Holland Taylor
84,Jon Robin Baitz
84,Joseph Feury
84,Kristoffer Tabori
84,Martha Plimpton
84,Melissa Leo
84,Michael Emil
84,Nick Gregory
84,Roddy McDowall
84,Ron Rifkin
84,Roscoe Lee Browne
84,Savannah Smith Boucher
84,Victoria Foyt
84,Viveca Lindfors
85,Anna Massey
85,Annette Badland
85,Chris Larkin
85,Claire Brown
85,Douglas Henshall
85,Graham Glover
85,Jeremy Kemp
85,John Jenkins
85,John Walter White
85,Kristin Scott Thomas
85,Mark Rylance
85,Patsy Kensit
85,Stephanie Ann Smith
86,Andrew Hartley
86,Anita Weider
86,Anja Clausen
86,Balthazar Getty
86,Becky Ann Baker
86,Camilla Overbye Roos
86,Caroline Goodall
86,Charlotte Anderson
86,Chris J. Condon
86,David Lascher
86,David Selby
86,Emily Chittell
86,Eric Michael Cole
86,Ethan Embry
86,James Medina
86,James Rebhorn
86,Jason Marsden
86,Jeff Bridges
86,Jeremy Sisto
86,Jill Larson
86,John Savage
86,Jordan Clarke
86,Jordan Scott
86,Julio Oscar Mechoso
86,Keith Peyton Thomas
86,Lene Kristensen
86,Lizbeth MacKay
86,Mette Hocke
86,Nathaniel Ives
86,Nicole Ann Samuel
86,Nynne Christiansen
86,Ryan Phillippe
86,Scott Wolf
86,Zeljko Ivanek
87,Bruce Beatty
87,Cynthia Martells
87,Eric Lloyd
87,Ernest Perry Jr.
87,Faye Dunaway
87,Frank Kopyc
87,Frank Welker
87,Glenn Shadix
87,Graham Sack
87,Jason Alexander
87,Jennifer Bassey
87,Jim Ishida
87,Judith Scott
87,Karen Maruyama
87,Lois De Banzie
87,Lynne Marie Stewart
87,Marceline Hugot
87,Michael McCarty
87,Natalie Core
87,Nathan Davis
87,Neriah Napaul
87,Paul Reubens
87,Peter Siragusa
87,Ray Chang
87,Rupert Everett
87,Steven Gilborn
88,Danielle Mason
88,Glenis Levestam
88,Jono Manks
88,Kevin McTurk
88,Matthew Chamberlain
88,Mickey Rose
88,Nathan Meister
88,Oliver Driver
88,Peter Feeney
88,Peter Feeney (II)
88,Tammy Davis
88,Tandi Wright
89,Yul Vázquez
89,Alison Stuart
89,Antonette Saftler
89,Antony Sandoval
89,Armando Ortega
89,Bill Smitrovich
89,Charles Carroll
89,Charles S. Dutton
89,Christopher Jacobs
89,Christopher Walken
89,C.J. Bau
89,Clark Johnson
89,Courtney Chase
89,Cynthena Sanders
89,Cynthia Noritake
89,Dana Mackey
89,Edith Diaz
89,G.D. Spradlin
89,Gloria Reuben
89,Holly Kuespert
89,Isabel Lorca
89,Jan Speck
89,Jerry Tondo
89,John Azevedo Jr.
89,Johnny Depp
89,Lance August
89,Lance Hunter Voorhees
89,Marsha Mason
89,Marta Yolanda González
89,Michael Chong
89,Miguel Nájera
89,Nicole Mancera
89,Pamela Dunlap
89,Peter Mackenzie
89,Peter Strauss
89,Rick Zieff
89,Robert Buckingham
89,Roma Maffia
89,Teddy Beeler
89,Tom Lawrence
89,Tomi-Lee Bradley
90,Andrew Stahl
90,Collin Wilcox Paxton
90,Danny Nelson
90,Eric Mabius
90,Jason Patric
90,John Doman
90,Larry Drake
90,Lee Norris
90,Muse Watson
90,Nesbitt Blaisdell
90,Sam Waterston
90,Thandie Newton
92,David Ross
92,Bob Mason
92,Bronagh Gallagher
92,Ciarán Hinds
92,Ellie Crockett
92,Emma Griffiths Malin
92,Evelyn Doggart
92,Gary Cole
92,George Cole
92,Glenn Close
92,Henry Goodman
92,Isabella Marsh
92,John Malkovich
92,Julia Hagen
92,Julia Roberts
92,Kadamba Simmons
92,Kathy Staff
92,Linda Bassett
92,Michael Gambon
92,Michael Sheen
92,Mimi Potworowska
92,Moya Brady
92,Piu Fan Lee
92,Richard Leaf
92,Robbi Stevens
92,Samantha Hones
92,Sasha Hanau
92,Stephen Boxer
92,Tim Barlow
92,Wendy Nottingham
93,Allen Payne
93,Angela Bassett
93,Eddie Murphy
93,Jerry Hall
93,Joanna Cassidy
93,Joe Costanza
93,John LaMotta
93,John Witherspoon
93,Josef Powell
93,Kadeem Hardison
93,Michael Hyde
93,Mitch Pileggi
93,Nick Corri
93,Nick de Mauro
93,Oren Waters
93,Ray Combs
93,Simbi Khali
93,Troy Curvey Jr.
93,Vickilyn Reynolds
93,W. Earl Brown
93,Zakes Mokae
94,Annabeth Gish
94,Anne Bobby
94,David Arquette
94,Lauren Holly
94,Martha Plimpton
94,Matt Dillon
94,Max Perlich
94,Michael Rapaport
94,Mira Sorvino
94,Natalie Portman
94,Noah Emmerich
94,Pruitt Taylor Vince
94,Richard Bright
94,Rosie O'Donnell
94,Sam Robards
94,Timothy Hutton
94,Uma Thurman
95,Jim Palmer
95,James MacDonald
95,Bob Gunton
95,Carmen Argenziano
95,Casey Biggs
95,Charlie Brewer
95,Chris Mulkey
95,Christian Slater
95,Daniel von Bargen
95,Delroy Lindo
95,Frank Whaley
95,French Stewart
95,Gary Epper
95,Howie Long
95,Jack Thompson
95,Jeffrey J. Stephan
95,J.N. Roberts
95,John Travolta
95,Kurtwood Smith
95,Mario Roberts
95,Myke Schwartz
95,Samantha Mathis
95,Shaun Toub
95,Vondie Curtis-Hall
95,Vyto Ruginis
96,Allie Byrne
96,Brian Pettifer
96,Celia Imrie
96,Gerard Horan
96,Hetta Charnley
96,Jennifer Saunders
96,Joan Collins
96,John Sessions
96,Julia Sawalha
96,Mark Hadfield
96,Michael Maloney
96,Nicholas Farrell
96,Nick Farrell
96,Patrick Doyle
96,Richard Briers
96,Robert Hines
96,Shaun Prendergast
97,Andrée Damant
97,Benoît Magimel
97,Christophe Rossignon
97,Edouard Montoute
97,Félicité Wouassi
97,François Levantal
97,François Toumarkine
97,Hubert Kounde
97,Joseph Momo
97,Karim Belkhadra
97,Karin Viard
97,Marc Duret
97,Mathieu Kassovitz
97,Peter Kassovitz
97,Philippe Nahon
97,Said Taghmaoui
97,Vincent Cassel
97,Vincent Lindon
98,Bruce Davison
98,Cynthia Sikes
98,Jennifer Grant
98,Joseph Feury
98,Juliet Landau
98,Lee Grant
98,Mae Whitman
98,Marcia Strassman
98,Martha Gehman
98,Pamela Bellwood
98,Rob Morrow
98,Robert Romanus
98,Robyn Peterson
98,Sam Robards
98,Victoria Foyt
99,Cookie
99,Daryl Gates
99,Heidi Fleiss
99,Ivan Nagy
99,Madam Alex
99,Nick Broomfield
99,Victoria Sellers
100,John Finn
100,Al Pacino
100,Angel David
100,Anthony Franciosa
100,Brian Murray
100,Bridget Fonda
100,Danny Aiello
100,David Paymer
100,Edward I. Koch
100,Fran Brill
100,Harry Bugin
100,John Cusack
100,John Slattery
100,Jordan Baker
100,Joseph Kelly
100,Larry Romano
100,Lauren Vélez
100,Lindsay Duncan
100,Lucia Mendoza
100,Mark Lonow
100,Martin Andau
100,Martin Landau
100,Mary Murphy
100,Mel Winkler
100,Miguel Sierra
100,Murphy Guyer
100,Nestor Serrano
100,Ray Aranha
100,Richard Gant
100,Richard Schiff
100,Rob La Belle
100,Roberta Peters
100,Stanley Anderson
100,Steve Aronson
100,Sylvia Kauders
100,Tamara Tunie
100,Tony Lo Bianco
101,Andrew Wilson
101,Bob Musgrave
101,Brian Tenenbaum
101,Darryl Cox
101,Dipak Pallana
101,Haley Miller
101,Hector Garcia
101,James Caan
101,Jenni Tooley
101,Jim Ponds
101,Kumar Pallana
101,Luke Wilson
101,Lumi Cavazos
101,Ned Dowd
101,Owen Wilson
101,Robert Musgrave
101,Shea Fowler
101,Stephen Dignan
101,Temple Nash
102,Peter White
102,Bill Pullman
102,Bob Harvey
102,Brad William Henke
102,Camille Saviola
102,Casey Kasem
102,Christine Cattall
102,Christopher Kriesa
102,Dean Stockwell
102,Ellen Cleghorne
102,Ellen DeGeneres
102,Frank Lugo
102,Frank Roman
102,Gilbert B. Combs
102,Hector Elias
102,Hope Davis
102,Jean Kasem
102,Joan Cusack
102,Joan Plowright
102,John Cothran Jr.
102,John Livingston
102,Jonathan Hernandez
102,Louie Anderson
102,Maddie Corman
102,Polly Holliday
102,Robert Goulet
102,Shea Farrell
102,Wayne Alexander
103,Kim Catrall
103,Caroline Elliott
103,Cheryl Wilson
103,Christopher McDonald
103,Colleen Rennison
103,David Paymer
